#vendor,objtype,op_action,location,name,subtype,members,ip,netmask,cidr,description,colour,protocol,sport,dport,nexthop,tag,value,interface,enable_user_identification,metric,mgmt_profile,zone,rule_action,application,category,data_filtering,destination,disable_server_response_inspection,disabled,file_blocking,fromzone,group,hip_profiles,icmp_unreachable,log_end,log_setting,log_start,negate_destination,negate_source,negate_target,schedule,service,source,source_user,spyware,target,tozone ,url_filtering,virus,vulnerability,wildfire_analysis,destination_dynamic_translated_address,destination_dynamic_translated_distribution,destination_dynamic_translated_port,destination_translated_address,destination_translated_port,ha_binding,nat_type,source_translation_address_type,source_translation_fallback_interface,source_translation_fallback_ip_address,source_translation_fallback_ip_type,source_translation_fallback_translated_addresses,source_translation_fallback_type,source_translation_interface,source_translation_ip_address,source_translation_static_bi_directional,source_translation_static_translated_address,source_translation_translated_addresses,source_translation_type,to_interface,category,subcategory,technology,risk,evasive,excessive_bandwidth_use,prone_to_misuse,is_saas,transfers_files,tunnels_other_apps,used_by_malware,has_known_vulnerabilities,pervasive,default_type,parent_app,timeout,tcp_timeout,udp_timeout,tcp_half_closed_timeout,tcp_time_wait_timeout,tunnel_applications,file_type_ident,virus_ident,data_ident,default_port,default_ip_protocol,default_icmp_type,default_icmp_code,ignore_this_end_marker
palo,address,create,vsys1,host_10.10.10.1m32,ip-netmask,,,,10.10.10.1,This is an address object ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,address,create,vsys1,host_10.10.10.2m32,ip-netmask,,,,10.10.10.2,This is an address object ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,address,create,vsys1,host_10.10.10.3m32,ip-netmask,,,,10.10.10.3,This is an address object ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,address,edit,vsys1,host_10.10.10.1m32,,,,,,change the description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,address-group,create,vsys1,TEST-SERVERS-DYNAMIC,dynamic,,,,,This is a dynamic address group,,,,,,,'TEST-TAG',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,address-group,delete,vsys1,TEST-SERVERS-DYNAMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,address-group,create,vsys1,TEST-SERVERS-STATIC,static,"['host_10.10.10.1m32', 'host_10.10.10.2m32']",,,,This is a static address group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,address-group,add,vsys1,TEST-SERVERS-STATIC,,['host-10.10.10.3m32'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,address-group,remove,vsys1,TEST-SERVERS-STATIC,,['host_10.10.10.2m32'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,application,create,vsys1,Test-Application,,,,,,This is an application,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,business-systems,general-business,network-protocol,1,,,,,,,,,,port,,,,,,,,,,,"['tcp/dynamic', 'udp/dynamic']",,,,end
palo,application-group,create,vsys1,Test-Application-Group,,"['mount', 'ndmp', 'nfs', 'portmapper', 'rpc', 'snapmirror']",,,,This is an application group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,service,create,vsys1,TCP-1111,,,,,,,,tcp,,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,service,create,vsys1,UDP-1111,,,,,,,,udp,,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,service-group,create,vsys1,TEST-SERVICE-GROUP,,"['TCP-1111', 'UDP-1111']",,,,This is a service group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,tag,create,vsys1,TEST-TAG,,,,,,This is a tag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,dip,create,vsys1,,,"['10.10.10.1', '10.10.10.2', ‘10.10.10.3’]",,,,,,,,,,TEST-TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,dip,delete,vsys1,,,['10.10.10.3'],,,,,,,,,,TEST-TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,route,create,default,test-route-1,ip-address,,,,10.10.10.0/24,,,,,,192.168.1.254,,56,ethernet1/1,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,route,create,default,test-route-2,ip-address,,,,10.10.11.0/24,,,,,,192.168.1.254,,99,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,pre-security-rule,create,<device_group_name>,rule one,interzone,,,,,Device Group test rule,,,,,,,,,,,,,allow,['any'],,,['any'],,,,['any'],,['any'],,FALSE,,,,,FALSE,,['any'],['any'],['any'],,,['any'],,,,,,,,,,,,,,,,,,,,,,,,,['any'],,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,pre-security-rule,create,<device_group_name>,rule two,interzone,,,,,Device Group test rule,,,,,,,,,,,,,allow,['any'],,,['any'],,,,['any'],,['any'],,,LOGGING-PROFILE,,,,FALSE,,['any'],['any'],['any'],,,['any'],,,,,,,,,,,,,,,,,,,,,,,,,['any'],,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,post-security-rule,create,<device_group_name>,rule four,interzone,,,,,Device Group test rule,,,,,,,,,,,,,drop,['any'],,,['any'],,,,['any'],,['any'],,,LOGGING-PROFILE,,,,FALSE,,['any'],['any'],['any'],,,['any'],,,,,,,,,,,,,,,,,,,,,,,,,['any'],,,,,,,,,,,,,,,,,,,,,,,,,,,,end
palo,post-security-rule,create,<device_group_name>,rule three,interzone,,,,Device Group test rule,Device Group test rule,,,,,,,,,,,,allow,['any'],,,['any'],,,,['any'],,['any'],,FALSE,,,,,FALSE,,['any'],['any'],['any'],,,['any'],,,,,,,,,,,,,,,,,,,,,,,,,['any'],,,,,,,,,,,,,,,,,,,,,,,,,,,,end,end
palo,pre-nat-rule,create,<device_group_name>,Nat rule 1,,,,,,Device Group NAT Rule,,,,,,,,,,,,,drop,['any'],,,['any'],,TRUE,,['untrust'],,['trust'],,,LOGGING-PROFILE,,,,FALSE,,['any'],['any'],['any'],,,['any'],,,,,,,,,,,,,,,,,,,,,,,,,['any'],,,,,,,,,,,,,,,,,,,,,,,,,,,,end
